Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
Vat1,0.184213793472967,7.17262295542013,8.28798063228752,1.070034869529E-08,7.14687794771515E-05,9.99260653382076
Ctsz,0.333876880184587,7.09523807468965,7.91662961868619,2.50855666820469E-08,7.14687794771515E-05,9.19020386375109
Gfap,0.208756445009218,8.03706905920813,7.98786108642311,2.12731657642084E-08,7.14687794771515E-05,8.99753350641472
Tyrobp,0.382796669786379,6.94576153965997,7.76850982508746,3.54178784996673E-08,7.5679151884164E-05,8.90089478510093
Gpnmb,0.630475947956829,7.09633979775054,7.49379284916358,6.76632308812505E-08,8.33049394803603E-05,8.24715742523356
Ptpn6,0.362879992522013,6.73943351070335,7.44544734525259,7.59043245475101E-08,8.33049394803603E-05,8.17590849256619
Cd74,0.463771079276287,7.25770357331208,7.46160771413686,7.3041113479607E-08,8.33049394803603E-05,8.07450714971433
Tgfb1,0.34239757889615,6.78863689347132,7.40003904909396,8.4579793132825E-08,8.33049394803603E-05,8.07359882545479
Itgb2,0.409775293003855,6.89205137348866,7.38476724922822,8.77201889930084E-08,8.33049394803603E-05,8.02712857380113
Rassf4,0.347156242701571,6.72899820189684,7.3150416806449,1.03645714430709E-07,8.85859921239266E-05,7.8761460974864
Cmklr1,0.546960525936024,6.47448509620119,7.25397765086193,1.20011615371304E-07,9.32490251435029E-05,7.54576814068917
Myo1f,0.455278442477726,6.59758424320122,6.90438222509266,2.80310730994739E-07,0.00017112970127228,6.88666062628618
Ltbr,0.218809382806917,7.00731154296384,6.91403408302884,2.73766852521566E-07,0.00017112970127228,6.84476431563849
Itgal,0.748790257865609,6.2688001010536,7.07209475410758,1.86242905064153E-07,0.00013265150913194,6.7277750392218
Dnase2,0.259917771965871,6.86890656068668,6.82834518990542,3.37775795881254E-07,0.00019246464849313,6.70158821160352
Ifi30,0.386608829629496,6.78555707732329,6.70524804684161,4.57481096085037E-07,0.00022979744411874,6.44091768728007
Cyba,0.41430669490316,6.62307591958488,6.6824994835315,4.8395390126798E-07,0.00022979744411874,6.38582775335512
Unc93b1,0.358573213874023,6.78100822960914,6.54944384160995,6.7331013072625E-07,0.00030073560455111,6.06474996026414
Irf8,0.475175833921522,6.44793078938965,6.52521379338799,7.15195086641528E-07,0.00030073560455111,5.92520206878916
Syngr2,0.157238081478092,6.87798336896438,6.47513019617008,8.1038089591695E-07,0.00030073560455111,5.82932225087084
Arl11,0.765313094268403,6.13640979751055,6.74936073891223,4.10272822953101E-07,0.00021916261361126,5.80011757507912
Spi1,0.412801008135907,6.55327325803393,6.43062422619394,9.05755798059356E-07,0.00030073560455111,5.77568298243497
Nfkb2,0.266365374047754,6.38979563214474,6.43105819212033,9.04772716079853E-07,0.00030073560455111,5.70883958571894
Fermt3,0.450418782559444,6.50189807058114,6.41060575928278,9.52305949363493E-07,0.00030073560455111,5.70176757031654
RT1-CE15,0.252521104547799,6.58528365528617,6.35995566811046,1.08126013434102E-06,0.00030073560455111,5.62541669547814
Tnfaip8l2,0.296197442694904,6.4233753555571,6.37031695310805,1.05350821638809E-06,0.00030073560455111,5.58814431637612
Axl,0.192784844395654,7.10356147176623,6.42382962729416,9.2129038481013E-07,0.00030073560455111,5.58563677869079
Fcgr2b,0.557778932131407,6.61770751125164,6.3459307385786,1.12001328819259E-06,0.00030073560455111,5.57971894418577
Vim,0.351400101046937,7.43045697358348,6.4578682175187,8.4609681711217E-07,0.00030073560455111,5.51770754173382
Cyth4,0.237492283831864,6.85131905023271,6.33596194435536,1.14841482573716E-06,0.00030073560455111,5.5072595020495
Hcls1,0.472879264822306,6.47553335447151,6.3315760602562,1.16114133031319E-06,0.00030073560455111,5.50054691612179
RT1-Da,0.735119524296178,6.59478981847295,6.30755869362731,1.23341915399589E-06,0.00030635426863338,5.4517791292995
Fcer1g,0.333621690648806,7.04931333947528,6.33324004650098,1.15629615185824E-06,0.00030073560455111,5.41144488680724
Arpc1b,0.341771619816826,6.91078118513394,6.28076871720469,1.31945538963785E-06,0.00031326070042318,5.35579510167117
Plek,0.348657366651358,6.56175813983951,6.18042774255477,1.69965815613542E-06,0.0003779810669102,5.19117465601863
C1qb,0.210425734188155,7.27306069466789,6.30081578798388,1.2545219845757E-06,0.00030635426863338,5.1832554099106
Tmem86a,0.228098937456412,6.59492836374105,6.14886919526093,1.84093599780715E-06,0.0003779810669102,5.11940166595859
Serping1,0.629003926655779,6.92632263304839,6.14458316961061,1.86102221658899E-06,0.0003779810669102,5.05968903582345
Sh3bp2,0.265607726953201,6.6966700909134,6.11811879787508,1.99007230735453E-06,0.0003779810669102,5.03079833290093
Plekha4,0.706598466235272,6.0252625677661,6.45022435085745,8.62420159928565E-07,0.00030073560455111,5.01540785332406
Stat6,0.136499166603969,6.84462479658671,6.13953118185264,1.88498404392111E-06,0.0003779810669102,5.01445141904255
Cd63,0.198574461295183,7.3127994369471,6.19030671561144,1.65773552436342E-06,0.0003779810669102,4.88267096234917
RT1-Ba,0.887922712634854,6.4162051952069,6.12630875097652,1.94919243168168E-06,0.0003779810669102,4.84929939456558
Blnk,0.30188051374571,6.69012214444372,6.03906385810611,2.43233819862573E-06,0.0004292441477959,4.84118220838833
Anxa3,0.156855226315497,7.26403575998879,6.16351153712245,1.77396103701931E-06,0.0003779810669102,4.83596115013473
Prkcd,0.291027334594182,6.74773450704191,6.03447878927009,2.4608591601731E-06,0.0004292441477959,4.81184108381647
Cd53,0.33949561714152,6.68508341746684,6.02128488684773,2.5448380504094E-06,0.00043501461633698,4.80163131390436
Eva1b,0.349035167749002,6.43692344006061,6.00622930840613,2.64422551804635E-06,0.00043818816261954,4.74144953898612
Sipa1,0.186200293983871,7.01716839412121,6.06589336615604,2.27204180899869E-06,0.00041317322003216,4.73942774039494
Sdc4,0.117976965490506,7.22732655305262,6.10678835334232,2.04806722385422E-06,0.00038053979483221,4.70911619951143
Aif1,0.232356291458,6.83015887696511,6.00301646454777,2.66593944731677E-06,0.00043818816261954,4.69189984608839
Vav1,0.590590058420124,6.16948491678055,6.1303092763929,1.92953489831988E-06,0.0003779810669102,4.68917891871427
Icam1,0.393532250436472,6.45394510304325,5.97815694683983,2.84018344785502E-06,0.00045801977224182,4.67742594973292
Csf3r,0.493670942719351,6.34484032046925,5.96594711861561,2.92994999089896E-06,0.0004637459735595,4.56462895317081
P2ry6,0.356221060528552,6.44250852922334,5.89815004444064,3.48340586571192E-06,0.00050462152430914,4.48763542517232
Irak4,0.224455589726613,6.20657488452907,5.94950448164797,3.05540082752503E-06,0.00047480928859738,4.45605151171357
Tnfrsf1a,0.320780636955958,6.84889069974036,5.90292564587826,3.44116229071495E-06,0.00050462152430914,4.44445726640873
Apbb1ip,0.181895146404623,6.7855402119314,5.86669682770693,3.77507560581254E-06,0.00053775952004799,4.36831826941439
Npepl1,0.183727239814723,6.77154221173421,5.8484997064868,3.95499886134642E-06,0.00054912664237866,4.32959859588985
Stat5a,0.269780661008283,6.32509329206649,5.81400441017207,4.32027399563817E-06,0.00058399814581575,4.24234304387031
Zfp217,0.381880257685429,5.97659551753495,5.90369275614579,3.43442521725805E-06,0.00050462152430914,3.98697167793124
Map4k1,0.341490640198561,6.22971990483054,5.74040155653642,5.21812326108972E-06,0.00066566118675423,3.98582236515776
Tcirg1,0.194328793298624,6.95582454638293,5.74778093675312,5.12016696215915E-06,0.00066306162159961,3.97490496822836
Fgd2,0.417557322778477,6.4113961101415,5.68759995970837,5.97665872745837E-06,0.00073164383558664,3.97238051027977
Aspg,0.983860668784631,6.13625668597968,5.91026612991917,3.37724046903287E-06,0.00050462152430914,3.95427852539756
Il17ra,0.140103848027134,7.00828769783602,5.74995426795939,5.09167379199115E-06,0.00066306162159961,3.94111080350414
Ncf1,0.467711970829258,6.6830839248279,5.65963554920326,6.42264689915576E-06,0.00074207232688571,3.92363387046815
Cd48,0.193998526843251,6.96445713948952,5.72891252500111,5.3744223274883E-06,0.0006755174651918,3.92154984366068
Psmb9,0.46275996550996,6.33787450353535,5.66289446199875,6.36898544546354E-06,0.00074207232688571,3.86978079627241
Grn,0.161184810078922,7.39737150652452,5.80927221006535,4.37298248885088E-06,0.00058399814581575,3.86636704135275
Pycard,0.56468842796874,6.01295798778659,5.84570719700272,3.98336864718351E-06,0.00054912664237866,3.85121730079033
Ssc5d,0.255598022602631,6.94099766154567,5.68659248395567,5.99216900562364E-06,0.00073164383558664,3.83713929773444
Lcp2,0.292731227448676,6.57466501231967,5.6146207746586,7.21240839661399E-06,0.00077055568207324,3.82315019292174
Inpp5d,0.171578833193372,6.9143662724294,5.66322131784381,6.36362850029531E-06,0.00074207232688571,3.7835661631039
Prkab1,0.127757961535714,6.87201289529457,5.62035823100194,7.10652277284714E-06,0.00076885379923448,3.69604284440428
S100a4,0.687157932938594,6.68945448901029,5.56103108419133,8.28179302997953E-06,0.00082389650843137,3.69477702764566
Irf9,0.165818013621544,6.84764322802767,5.59421476612302,7.60209899936464E-06,0.00079237975789719,3.64845309726843
Pld4,0.230633166912719,7.12648403450633,5.64537180590397,6.66294796403368E-06,0.00074931863484994,3.610829392457
Aebp1,0.237318856934924,7.19869834142782,5.65950121561862,6.42486863104513E-06,0.00074207232688571,3.60153518244517
Pdlim4,0.27815040800049,7.1447719627387,5.63953704224994,6.7638481251694E-06,0.0007507871418938,3.59169395686329
Tax1bp3,0.282010725253932,6.53471814545291,5.50043037222272,9.68564254915465E-06,0.00089981724856113,3.54792364291625
Tacc3,0.409077697693619,6.06542894886527,5.63332927768073,6.87289582550645E-06,0.00075311077718722,3.5446154366744
Mvp,0.27197956928874,6.95899900461793,5.54795053790348,8.56630843527507E-06,0.00083200270677609,3.47648274443513
Rnaset2,0.255445825673261,7.05017361758793,5.56181249728397,8.26510188021886E-06,0.00082389650843137,3.45029419297443
Akna,0.164213989198703,6.82377838006942,5.50930958149396,9.4658095779055E-06,0.00088905796112481,3.44773627228496
Ifngr1,0.116653961853591,7.21147213125381,5.60343620641609,7.42342926888153E-06,0.00078330925877938,3.4344402648361
Map3k11,0.075756603404225,7.08677676137688,5.56064488226312,8.29005495789145E-06,0.00082389650843137,3.39994372315326
RT1-Db1,0.789729480635969,6.52208448339619,5.44621289672293,1.11444550652737E-05,0.00101334739924214,3.39172515694462
C1qa,0.145031971245472,7.36435879452942,5.58664900661628,7.75193131480184E-06,0.00079826213189893,3.3094216356019
Cmtm3,0.553329784246476,5.92844207966412,5.64553396809053,6.66016554855625E-06,0.00074931863484994,3.3026869223725
Ptafr,0.230941689874471,6.73772304725446,5.4214280894786,1.18833591968419E-05,0.00106912706374113,3.28187113717005
Lyl1,0.469849342934231,6.00240465781374,5.5483840148656,8.55672347146248E-06,0.00083200270677609,3.25514370988841
Shc1,0.147777047460774,6.89294099700624,5.4462007414561,1.11448058416709E-05,0.00101334739924214,3.24336539643263
Cp,0.495041246791944,6.66192044574635,5.37314494675028,1.34678756043219E-05,0.00117459115091979,3.22384878992385
C1s,0.416235779600077,6.53913810914374,5.36182462052318,1.38692418815856E-05,0.00118540410361912,3.21196842873806
Dock8,0.287732652983217,6.64721712608,5.36895267393637,1.36151300330314E-05,0.00117543955951838,3.19742720290094
Rasal3,0.326255472564905,6.35270642078151,5.35119626016945,1.42570493091625E-05,0.00120648515292487,3.16364878074881
Lgmn,0.143757921690314,7.44482401419994,5.53230054114356,8.91972180395838E-06,0.00084777248001878,3.12960355924273
Ccdc102a,0.249764679255891,6.33719514604568,5.33565441476986,1.48439148766155E-05,0.00124292541970134,3.12733402838868
Irgm,0.333780070321431,6.36401182611202,5.33217736245167,1.497850921133E-05,0.00124292541970134,3.12193139597954
Arhgap25,0.163505705061174,6.81396037024432,5.37443020166201,1.34230532646581E-05,0.00117459115091979,3.11224443463688
Ifitm2,0.447643613125335,6.30257370733752,5.30557365584448,1.60498823644582E-05,0.00128204060344883,3.02180349052683
Mgst1,0.464723489597488,6.29784048290177,5.27181881163645,1.75211815404658E-05,0.00134282816814884,2.93800554591836
C1qc,0.197427136924752,7.1337212655903,5.38651719530334,1.30088193888728E-05,0.00115819145121558,2.93748916825057
Clu,0.083853759922938,7.95185096021266,5.53198256452364,8.92705314165099E-06,0.00084777248001878,2.92494783667572
Hmox1,0.572256439894338,6.56076538460549,5.22535832847058,1.97712219480778E-05,0.00144431311102753,2.88100734535824
Tnip2,0.270283065066423,6.41420073111285,5.21918611802885,2.00912741902742E-05,0.00145525525851079,2.86450637423702
Cntnap4,-0.189899271141527,6.63570798626984,-5.226183858532,1.9728806139837E-05,0.00144431311102753,2.82234816776486
Tbxas1,0.581108245248396,6.05792610840994,5.32458695024314,1.52766191796701E-05,0.00125547369354462,2.81276168551397
Hck,0.602724121328372,6.09758397335199,5.27640116917302,1.73137370218995E-05,0.00134282816814884,2.7473115529363
Inppl1,0.0883539873552294,7.20968046127896,5.31442198774638,1.56852340569019E-05,0.00127111101293979,2.68903875959069
Cxcl16,0.476439510485959,6.50406890768119,5.14424912347882,2.44195554257812E-05,0.00169686130263538,2.68430711102909
Necap2,0.0940745632780687,7.10384106227293,5.27016993091058,1.75964379118603E-05,0.00134282816814884,2.64427931582766
Tfrc,-0.119025328891611,7.26719496124978,-5.31248510037925,1.57643345468138E-05,0.00127111101293979,2.64131322456576
Lgals3bp,0.218884833782104,7.07300309012538,5.25144313207772,1.84743436978208E-05,0.00138508961039714,2.63400657333018
Tnfaip2,0.455681766242459,6.06999151298371,5.21186870685581,2.04774751141678E-05,0.00147076453614111,2.62137405234863
Jak3,0.200423378918885,6.80307577867109,5.16594540641192,2.30778424100472E-05,0.00161677310720224,2.59479680479
Psmb8,0.663984591646395,6.06352253166117,5.23079692233757,1.94934675086709E-05,0.00144431311102753,2.58952755239766
Capg,0.653237849746859,6.61661161361963,5.09900549880651,2.74753424316149E-05,0.00186374406161121,2.57011020475918
Ifi47,0.628274571389898,5.89681120358676,5.29918743438136,1.63183626692536E-05,0.00129141709013065,2.50699845944537
Ung,0.573510670084144,5.87706133843915,5.2897346221292,1.67240954968384E-05,0.00131138389184842,2.49097947482939
Arhgdib,0.269621846501637,6.88335902283474,5.14006124496196,2.46874364813589E-05,0.00170164128714657,2.48720858880215
Cd9,0.112220273651353,7.32424061337597,5.25741336608423,1.81897723025431E-05,0.00137582286610474,2.47751976977203
Abi3,0.242277044052929,6.5660193167381,5.03469793422702,3.24922939439157E-05,0.00213624335645114,2.39157800599256
Arhgap9,0.444266417426806,6.20467868037978,5.02958182013324,3.29289330300938E-05,0.00214842435578788,2.32728569364134
Frmd8,0.120651024713272,6.91056512386341,5.08213813871609,2.87105617312264E-05,0.00193219819777002,2.29975018867302
Fdft1,-0.0722744259572669,7.33289123626734,-5.19166047567616,2.15833034632813E-05,0.00153727078917221,2.29279675644349
Ostf1,0.175392780144093,6.60976757323512,4.98359605124762,3.71279908963014E-05,0.00236815625515439,2.24046924381304
Stxbp2,0.391886595483862,6.26724596096654,4.97420781720231,3.80492407538382E-05,0.00240893970905966,2.23779000920466
Gna15,0.347485023254281,6.37166572218251,4.95616504096974,3.98846728548901E-05,0.00247528276217994,2.22543532180775
Ifi44,0.275891232379392,6.45301595774972,4.95450093060086,4.00583699246548E-05,0.00247528276217994,2.22202362789114
Zc3hav1,0.274346181894531,6.32932018816604,4.9489456627272,4.0643735817538E-05,0.00247528276217994,2.2043298183311
Rac2,0.447253191832446,6.46493505810041,4.93210822251746,4.24708814979993E-05,0.00247528276217994,2.17025830569581
Apobr,0.264883539318368,6.21841772879009,4.94216682315371,4.13696727015596E-05,0.00247528276217994,2.1535368171651
Emilin1,0.179475392890638,6.59052692800909,4.93119387130119,4.25724307991635E-05,0.00247528276217994,2.11871415011696
Lrp10,0.0841246046509594,7.25074865494526,5.10256862277526,2.72213236999611E-05,0.00186128522930854,2.11664185099714
Dse,0.286399524245349,6.34895025090857,4.90469031321208,4.56242354079937E-05,0.00256546276336922,2.10110485811963
Gprasp1,-0.0675909903441535,7.63368785745517,-5.16667900285284,2.30337961191297E-05,0.00161677310720224,2.09509490247446
Laptm5,0.187684631219157,7.16842916239661,5.04205827624556,3.18743026717673E-05,0.00211185786771779,2.02479149264933
Sh3tc1,0.325640098291672,6.27894846724716,4.87796616056991,4.89236952975389E-05,0.00269774724972945,2.02143126483271
Vasp,0.151297482101747,6.87119651208426,4.9560895343317,3.98925377162694E-05,0.00247528276217994,2.00844201310831
Lap3,0.115167343459569,7.32460348585759,5.06227358601088,3.02370605446601E-05,0.00201903247246258,1.97239526055129
Cebpd,0.319366985170247,6.87951649816808,4.91143892405918,4.48269276719943E-05,0.00254642614321465,1.91583104645998
Cd180,0.344419219333321,6.48522368631053,4.82823067148336,5.57144346644065E-05,0.00301386881694103,1.91152517404315
Scamp2,0.141918046426909,6.92018210830756,4.93148056548612,4.25405638967287E-05,0.00247528276217994,1.90990434422128
Sp110,0.307124198500336,6.38197543080672,4.82175420499014,5.66655995427338E-05,0.00302700549557341,1.90388577610591
Nckap1l,0.21788364839591,6.87449018110959,4.9115806967565,4.4810328821616E-05,0.00254642614321465,1.90200020601466
Flnc,0.344834284174887,7.04106443411814,4.94668513369934,4.08843810254322E-05,0.00247528276217994,1.89610118611696
Slc14a1,0.191662288580091,6.90497084120771,4.91006799407493,4.49877556599289E-05,0.00254642614321465,1.87223198932667
S1pr3,0.493144050191877,6.70260446937022,4.833841087125,5.49034022133191E-05,0.00298891324023719,1.86584903146077
Stat1,0.128092248142292,7.08390638658284,4.95012853437993,4.05183799446343E-05,0.00247528276217994,1.83764315234954
Tln1,0.098332408413373,7.35116308521818,5.01201238501691,3.44737879975344E-05,0.00221539448131523,1.82602300324527
Parp14,0.315439334217234,6.29430630930165,4.78411287857872,6.25247772376888E-05,0.00319999563503309,1.80413814674684
Pygl,0.330783188078855,6.06961350537599,4.82464369990724,5.62392408536169E-05,0.0030231244753199,1.78750163119493
Sh3d21,0.425725943145322,5.91674170314246,4.89894496183856,4.63142135674609E-05,0.00258723910693522,1.78235335705728
Rin2,0.0851694909301981,7.10064744629304,4.93392889307978,4.2269398130357E-05,0.00247528276217994,1.77901864913077
Unc13d,0.310075968949765,6.28550309987767,4.76682538653755,6.54153819972322E-05,0.00328885452900202,1.7616699211124
Pmp22,0.0850552364940712,7.19303506691973,4.93582990948132,4.20600467233492E-05,0.00247528276217994,1.72107663161275
Sash3,0.381077870568208,6.12423458175079,4.7753248243276,6.39778634700564E-05,0.00325487380403912,1.70637264038322
Myd88,0.290499142394978,6.51058350870992,4.74386679983036,6.94620804548643E-05,0.00341202529682601,1.69446177190513
Arhgap30,0.442635014063319,6.22007124293316,4.75137397043441,6.81120203614712E-05,0.00337807883357538,1.69394899738941
Gnai2,0.0644866551411058,7.68124415194947,5.01754140611918,3.39799359664025E-05,0.00220020085382456,1.69304870227906
Evc2,0.318919968514357,6.03124307987656,4.79353290019065,6.1003870686003E-05,0.00314096435393535,1.68981552288481
Arhgap27,0.186327384395532,6.46843685430364,4.73747073566803,7.06334299863396E-05,0.00344973672053283,1.68436161070457
Fuca1,0.109878043561713,7.20891996841933,4.92272080241905,4.35251288640612E-05,0.00251357619189953,1.67946844138364
Gsdmd,0.161541039218546,6.48755901241695,4.70910753153977,7.60705317648102E-05,0.00364445902819894,1.60742371723988
Ptbp1,0.122815286002124,7.07777510808337,4.85570025103046,5.18547347366281E-05,0.00284104113970487,1.5981443221763
Stk40,0.124144738599681,7.18632437269431,4.88206049013615,4.84030889028141E-05,0.00268637143410618,1.59085639775267
Tmem255a,-0.17566813791169,6.48901553399925,-4.69328338861306,7.92838750569975E-05,0.00373270856387553,1.55825992244311
Pde5a,-0.2146858409422,6.22101437411819,-4.65364479938207,8.79415555030648E-05,0.00397691256552749,1.49213019047498
Slc12a4,0.116208731876053,7.08527854973844,4.8085801137503,5.8650908335535E-05,0.00305664215575499,1.47047311494064
Ctdsp1,0.114785200058105,7.17795987270988,4.81587831495704,5.75426290084675E-05,0.00302974254858542,1.42431631406679
Grik1,-0.149191964058302,6.52599617467246,-4.64421907094141,9.0135655716596E-05,0.00403345261471071,1.42020943042565
Gbp2,0.670055129458942,6.38363924507142,4.62180090196315,9.5576358645161E-05,0.00412571281484945,1.418001186415
Parp9,0.3275789675625,6.51650669149944,4.62742950645502,9.41802499377321E-05,0.00408608424476039,1.40962572414016
Psd4,0.44167722343205,6.01723136013566,4.6780144742868,8.25130759341087E-05,0.00381210410815582,1.40138753756128
Gltp,0.0828507843642309,7.21528358982548,4.81430156882227,5.77802779243504E-05,0.00302974254858542,1.39260107562755
Reln,-0.137588406073051,7.18154717907312,-4.80158704588968,5.97329047554098E-05,0.00309416446633023,1.37302066282115
Creb3l1,0.187592876484861,6.69784826499477,4.64798255299911,8.92531157871119E-05,0.00401498095069708,1.34952787465082
Plin2,0.357997899664552,6.68493527462655,4.63194004448548,9.30761821420984E-05,0.00405878637126794,1.34502515344699
Cfh,0.147717066545484,7.10760867235914,4.75799895210283,6.6942439101147E-05,0.00334594752630119,1.32830972733407
Fkbp10,0.226282774224706,6.68598089198656,4.63398910846524,9.25789023440006E-05,0.00405780450427781,1.32770704241434
Ikzf1,0.429283448351349,6.01689710579459,4.63551997931723,9.2209113965975E-05,0.00405780450427781,1.31156086088531
Plcb3,0.147536780590236,6.89138330130257,4.68870488339646,8.02386826519087E-05,0.0037475410963162,1.31047817231665
Ddx54,0.0831858270864568,7.15821140136896,4.7673024487007,6.53338461743267E-05,0.00328885452900202,1.30872784787857
Myo7a,0.453664888850666,6.07503807914283,4.61401643050153,9.75413318938107E-05,0.00416547792401913,1.30231030548381
Tap1,0.283693536484975,6.53937228731879,4.58284328186052,0.00010582273183224,0.0043490799469305,1.28638674263802
Itpkb,0.134324478779516,6.99294112398549,4.70782532875168,7.63259817535522E-05,0.00364445902819894,1.28226003713113
Pi16,0.262563065753673,6.44582810942186,4.5645823498135,0.00011099615969062,0.00449526521656482,1.27154990360333
Mmp19,0.60160243037895,5.98500628065423,4.63655957188075,9.19588376064309E-05,0.00405780450427781,1.24827890024886
Lhfpl2,0.149377600664788,6.99988018546689,4.69231738933946,7.94843756435411E-05,0.00373270856387553,1.23932649979765
Mxra8,0.198998563163652,6.66462079955153,4.59273891544001,0.0001031205293353,0.00429937153282362,1.23351905887944
B2m,0.107112188200397,7.68770301548474,4.81886877626191,5.70945896208103E-05,0.00302974254858542,1.17580323607374
Gusb,0.202329847261357,6.50502807456356,4.52810538030474,0.0001220979801201,0.00487650203778767,1.15800511787913
