Gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tmco4,0.251042364843629,6.19782592905158,4.51111422251881,0.0001276408172409,0.00502740122100482,1.14368136962415
Oasl2,0.406491252377475,6.17606642318629,4.51479609726813,0.00012641880886947,0.00500232203429333,1.13512204490575
Klhl6,0.350539516169033,6.06149591702438,4.53505714004274,0.00011989998721247,0.00481119807842725,1.13129372869666
Rab13,0.188772257577582,6.78709232954193,4.58278333376361,0.00010583931542781,0.0043490799469305,1.12362154704472
Cib1,0.170000065757182,6.74271802224811,4.57030776335857,0.00010934751830874,0.00445044399516607,1.12071854966004
Rab3il1,0.195863976825076,6.5281956762402,4.50927905552969,0.0001282542971402,0.00502839209934566,1.10059270625457
Gpx1,0.146733352156557,7.13213808924189,4.67091039077112,8.40600086612197E-05,0.00383686798618451,1.08653104233327
Arhgap17,0.137510130748996,6.77105653148466,4.56284723263953,0.00011150066993234,0.00449526521656482,1.07738234656498
Nek6,0.127247240998423,7.1589558981885,4.6719982686798,8.38212539872096E-05,0.00383686798618451,1.06790366351691
Gad1,-0.0803475149076454,7.44522329836176,-4.73496643099199,7.10974243941021E-05,0.00345266867213858,1.05283332675291
Coro1b,0.0471500166796776,7.38064731079224,4.71972305656799,7.39882095367186E-05,0.00357275269440866,1.04900597351667
Ifitm3,0.569199713889769,6.49780364834513,4.46800710789079,0.00014285464002892,0.00535516933476866,1.04567038552022
Csf1,0.134259229648104,7.0260537025329,4.61975146515226,9.6089814820678E-05,0.00412703340337857,1.03144349296384
Pth1r,0.210332260320002,6.51421915055193,4.47551494325821,0.00014008063742395,0.00532119648027783,1.02514056711678
Mid1ip1,0.0766955141000153,7.31243095436844,4.69278866533619,7.93864954224793E-05,0.00373270856387553,1.01932420834887
Carhsp1,0.13209324031516,7.24448210387469,4.6693854359085,8.43958326199471E-05,0.00383686798618451,1.00445684742413
Ankrd13a,0.068140715172896,7.29199750076011,4.67999314555853,8.20873048163137E-05,0.00381210410815582,0.997674091515679
Aprt,0.128122484664965,6.98705213385281,4.58980280615733,0.00010391502561728,0.00431146467937342,0.983564383135663
Slc19a2,-0.125792424926819,6.65745971946996,-4.49852142924848,0.00013191005490818,0.00507853711396521,0.97904198434221
Chst14,0.36237683354034,5.67682054335669,4.63713019066947,0.0000918217527875,0.00405780450427781,0.955876340788195
Il10rb,0.260867526442781,6.37216255629366,4.42407105570721,0.00016022065492327,0.00587727870227153,0.946261034714381
Ctsb,0.0676086253423217,7.84009707343963,4.7498957674637,6.83757620461612E-05,0.00337807883357538,0.934497513561322
Nlrp3,0.366343503154867,6.11167266875365,4.42786194827987,0.00015864285556027,0.00586978565573017,0.91376087955781
Mapkapk2,0.0871724365393355,7.11117528468289,4.5977479680852,0.0001017790787483,0.0042642440493223,0.905667690763635
Skap2,0.253703601867306,6.62447702117819,4.43154603544099,0.00015712433294933,0.00583887684225214,0.863116820221657
Bag3,0.177757681572234,6.92410809511322,4.51639320441923,0.0001258923656539,0.00500232203429333,0.850307164806512
Nod1,0.178898146492564,6.54633282652607,4.40849069797391,0.00016687103031849,0.00605508966464925,0.840924272055866
Syt2,-0.29871741319926,6.06226261861237,-4.3892431205642,0.00017546719964148,0.00624882564723223,0.832547498575018
Bcl7c,0.150399839592077,6.56501242168697,4.40775147131722,0.00016719330301359,0.00605508966464925,0.825951292812444
Slitrk6,-0.536046689048418,5.56528718687751,-4.61237947564749,0.0000979596422988,0.00416547792401913,0.823706162242774
Gpr84,0.247249431100168,6.60161382877297,4.40275076520031,0.00016938973477428,0.00610875132116383,0.804627277806459
Nxph1,-0.140624536629859,6.80572253735871,-4.46880312704049,0.00014255795099952,0.00535516933476866,0.796797520040181
Hmgcr,-0.0836804870364553,7.29813777910551,-4.60443698286253,0.00010001485524781,0.00421097028474418,0.791916973390277
Ube2l6,0.464904344743371,6.02229714585301,4.39496210984398,0.00017286802509844,0.00620799584250577,0.780245530474863
Id3,0.166676975470096,7.01459478919393,4.5052829043947,0.00012960036374339,0.00504370597484372,0.751072565488129
Pttg1ip,0.0783637842615494,7.35691252450399,4.57133974567805,0.00010905296752176,0.00445044399516607,0.680362870368571
Tssc4,0.0903822024572588,7.02809539780138,4.48226568857767,0.00013763222600501,0.00525152962350396,0.672495245077211
Reep4,0.167550988400576,6.24188072357311,4.29645951667101,0.00022349645486364,0.00761045497896233,0.650014892707979
Kcnd3,-0.126633659150994,7.08721638888562,-4.49139059762657,0.00013439038293542,0.00515082781591511,0.639502961649043
Slc6a1,-0.0598838562212382,7.67351517696868,-4.60527121109746,9.97969806331823E-05,0.00421097028474418,0.62124386731845
Rab7b,0.256392232703264,6.3851433904394,4.27233933516981,0.00023799039409127,0.00795900089582611,0.578819366137617
C3,0.239764926126899,7.30213615786335,4.50461968555182,0.00012982512161759,0.00504370597484372,0.55769529167332
Mapkapk3,0.198486027327022,6.78710509454961,4.35654466078231,0.00019109222337467,0.00669370997206291,0.552975528604247
Snx20,0.476279052771791,5.70489411450152,4.42492073373882,0.00015986565936649,0.00587727870227153,0.544605055044487
Scpep1,0.116603949780897,7.06572770777255,4.4320542529708,0.00015691599274621,0.00583887684225214,0.518034740273958
Ifih1,0.261060408655036,6.18012539051857,4.23855836848189,0.00025987047023724,0.00835004853051766,0.507896086515723
Ninj1,0.131015113957471,6.77651086981013,4.33815537512743,0.00020047957144015,0.00690926974636682,0.504757185973809
Slc4a10,-0.0947011764194122,7.36581134088954,-4.50038382524203,0.00013126980451584,0.00507675574297245,0.485445170039063
Pros1,0.196396996162844,6.57432986658891,4.26247784113286,0.00024418155105406,0.00808922370875615,0.466349535468271
Psme1,0.150615591139927,7.07051420864604,4.40787450329497,0.00016713962314998,0.00605508966464925,0.457023272091546
Hmcn1,-0.316692385221672,6.09713481963265,-4.21531606463012,0.00027607213427435,0.0086749578369225,0.446623669263867
Kcns3,-0.172114833829918,6.49203296664685,-4.23936982959211,0.00025932219237199,0.00835004853051766,0.437770328237286
Eif2ak2,0.13570818518023,6.75715538276624,4.29465740410651,0.00022454836889217,0.0076159321782596,0.410657388575222
Trim5,0.198064454594761,6.51108720521299,4.2216066707738,0.00027159075289992,0.00862931659864551,0.401894583784738
Plxnb2,0.0836039939790012,7.41550235600256,4.47114454027352,0.00014168882284201,0.00535516933476866,0.391420761595359
Cd37,0.372563830573168,6.48025048775348,4.20261114994608,0.00028534780010561,0.00883647698370549,0.388846922618513
Was,0.548936672654232,5.88444785316207,4.26594716926122,0.00024198545062466,0.0080476639941208,0.385101952545513
Hspb8,0.230134790819171,6.90489867906059,4.3079731840792,0.00021689037143331,0.00741504801856218,0.343770344446404
Bco2,0.224721184095794,6.45381919439395,4.18542749167522,0.00029838657571398,0.00908547592286055,0.343667429968685
Mcm2,0.294139217527176,6.45048907303906,4.17672432201871,0.00030521398157818,0.00921789364151511,0.329969683113867
Clic1,0.352374713996344,6.87417148752734,4.27612538579658,0.00023565508753995,0.00795900089582611,0.313698683649332
Dpp10,-0.183408826237746,6.49130036459331,-4.18767413819635,0.0002966488567842,0.00908547592286055,0.31128983327449
S1pr2,0.209733088916389,6.35847887357484,4.15740316388357,0.00032092904009103,0.00962449300230915,0.307592834060745
Bak1,0.163779978887769,6.75819016843131,4.24361648443519,0.00025647152965879,0.00835004853051766,0.285627036577821
Thsd7a,-0.217864392363317,6.73554360589895,-4.23501672588655,0.00026227693657945,0.00836535513587222,0.263231336980986
Lyz2,0.308939832226541,7.07865019562176,4.32099326039339,0.00020965341913175,0.00719641676031773,0.258604720565031
Alcam,-0.0987747905093626,7.25514382414206,-4.38668955683396,0.00017664026804247,0.00626449946456021,0.256751271799119
P4ha1,-0.0916613892854205,7.1584245815539,-4.35897269523066,0.00018988587811167,0.0066788255153107,0.248936826073976
Ptprc,0.511175494188471,6.41536962718411,4.12749464915333,0.00034684939192233,0.0102578607361943,0.241769350068031
Abcd3,-0.0545449128277355,7.32676095016714,-4.39083330875022,0.0001747406107997,0.00624882564723223,0.225342156463965
Galns,0.224913535203849,6.27797462995554,4.11547979898172,0.00035783620459388,0.0103474367602232,0.223574835912103
Timp4,-0.125760000180522,6.72161798501816,-4.21549345918796,0.00027594476064243,0.0086749578369225,0.222000521637785
Eya2,0.810070467438952,5.63969749572276,4.34672021946075,0.0001960516891843,0.00681160076202528,0.209244169734616
Tmem132d,-0.177183505642385,6.46568452322109,-4.13011833133311,0.00034449498207564,0.0102236062909742,0.184880123773608
Afg3l1,0.100849429718239,6.92149262342109,4.25435765186016,0.00024939930198318,0.00823017696544496,0.176523288239694
Rhog,0.0780346058734431,7.23882310016556,4.34734023431949,0.00019573495154629,0.00681160076202528,0.174472455414906
Snx18,0.0891905415278565,6.9870863848158,4.27328091683465,0.00023740747144927,0.00795900089582611,0.171479617619307
A3galt2,0.428804043593308,6.38001872837757,4.09269013516714,0.00037963035057646,0.0107939827161374,0.160142016185001
Mx2,0.487883425653861,6.60554338159706,4.1224808495479,0.00035139300186649,0.0103208109517282,0.151714327590873
Naaa,0.195959905961443,6.63307578242653,4.14779944598325,0.00032903588305722,0.00983311081290248,0.144354376997108
S100a3,0.577561890127306,5.99852062603241,4.11630343063135,0.00035707217379149,0.0103474367602232,0.141394422886721
Eif4ebp1,0.248684143408539,6.54784021768034,4.10618733379521,0.00036656911613523,0.0105136450859323,0.104888412441068
Vamp8,0.21306049450602,6.48291075265596,4.09218087641504,0.00038013206944628,0.0107939827161374,0.102284616265234
Ubtd1,0.137226356654345,6.60089407980776,4.12417140704361,0.00034985443896159,0.0103110547924302,0.100349961416111
Baz1a,0.257546949874636,6.21856248506807,4.05964038563604,0.00041358771668532,0.0115520725964362,0.0970863719839858
Zc3h12a,0.407552003196132,5.89682825960178,4.10739110723856,0.00036542604881914,0.0105136450859323,0.0860463253878905
Pald1,0.157396453120161,6.53425360188576,4.09409061080676,0.00037825398439159,0.0107939827161374,0.0720334043831352
Efs,0.112768304480765,6.92617981326717,4.21270161158623,0.0002779561507229,0.00867951004119159,0.0687296505092299
Cd44,0.53741821713226,6.7451025004281,4.11499383877257,0.00035828775760662,0.0103474367602232,0.0581362124143858
Nelfe,0.0913099961749519,7.00975057014577,4.23497658466335,0.00026230433794474,0.00836535513587222,0.0564143374666131
Adcy4,0.364591990827678,6.37631719710364,4.04515341046359,0.00042940307776559,0.0119024672169832,0.044656279364645
Alox12,0.526112864211856,5.7686017999503,4.14573650184661,0.00033080357075677,0.00985149170473221,0.0445606233192297
Rplp0,0.0700904026775565,7.68092634332787,4.37821775810755,0.00018058824574391,0.00637804849741011,0.0357913658130666
Il17rc,0.291793514222619,5.91527406427271,4.06941916617881,0.00040323912815958,0.0113745373873925,0.0311285463318756
Cdc42ep1,0.1069856614559,7.09666419196226,4.25040480571292,0.00025197915428101,0.00828333012169157,0.0293849153094516
Nfkb1,0.0695823044539807,6.98717055472862,4.21229816889973,0.00027824801114853,0.00867951004119159,0.0146029549562154
Fxyd5,0.255038275261883,6.94232391188616,4.18459073241923,0.00029903636081973,0.00908547592286055,0.00703205129994711
Cnn3,0.132918469223788,7.54440776142048,4.33984194162892,0.00019959985455784,0.00690680144496331,-0.0030993186721533
Hspa2,0.135121222191599,7.04772696394373,4.20506128126353,0.00028353526554648,0.00881227605318476,-0.0442987958055596
Stard4,-0.140155354882583,6.53427988934933,-4.03707756267398,0.00043847730840754,0.0120503715593546,-0.0838356258973576
Kcnc2,-0.145213016320995,7.05071534503621,-4.19494884260742,0.00029109060129529,0.00898177389628468,-0.0896224092216169
Dnm2,0.0482148139832294,7.43703673948155,4.27169802824355,0.00023838823322001,0.00795900089582611,-0.13402630374344
Anxa2,0.459193160086755,6.57984738674187,3.98990228375867,0.00049539582024791,0.0130683582582065,-0.160100623231235
Grip1,-0.0822198983263795,6.89751693744337,-4.11735382707599,0.00035610012937098,0.0103474367602232,-0.163090382238679
foxj1,0.335850226378737,6.54601293686995,3.98553407841785,0.0005010212365877,0.0131356702733593,-0.175702883899907
Mob3a,0.136496439809032,6.76087229090307,4.06045344147863,0.00041271737118397,0.0115520725964362,-0.178276531280655
Scara3,0.0874858232581075,7.38663423824009,4.24127358921066,0.00025804038425255,0.00835004853051766,-0.183809012799544
Plod3,0.0779123402129105,7.10608216677387,4.16473189095468,0.00031487596341302,0.00947621429327868,-0.199019689908424
Mpdz,-0.0827828128675657,7.40532467461568,-4.24034205821728,0.00025866680009428,0.00835004853051766,-0.203304883048581
Sh2b2,0.315294900525844,6.24719377914394,3.92855009449384,0.00058043980341023,0.0147211246283302,-0.207130646214377
Erbb4,-0.263333236421344,6.37296925776294,-3.94642837061752,0.00055427210890917,0.014183723697146,-0.212449045251454
Rpl18,0.0881084987832037,7.35640935052078,4.21763366115845,0.00027441262818477,0.0086749578369225,-0.227580920330335
Sdf2l1,0.141828389837941,6.75216678016935,4.03291842176687,0.00044322426202442,0.0121398416918048,-0.239124122576245
Ptprt,-0.187054983681041,6.71647334746911,-4.02674215826284,0.00045036721888275,0.0121698185373519,-0.243230562143769
Syk,0.182684635778621,6.57160957569352,3.97039385568027,0.0005210110750477,0.0135194308376523,-0.250890537934116
Stat3,0.161051476057285,7.26823960416041,4.18365265427734,0.00029976649236535,0.00908547592286055,-0.254582257958073
Tal1,0.229321287640889,6.09264124736723,3.90596616316894,0.00061524057166472,0.0154207072317256,-0.261831992980674
Ctsd,0.0969918952430379,7.71945937513892,4.24496902682422,0.00025557014969199,0.00835004853051766,-0.321274967506347
Tfeb,0.0900133866992861,6.81672443772815,4.00787526707372,0.00047289855874905,0.0126704200051039,-0.360746385060563
Il10ra,0.301709134570662,5.97113589828299,3.87427731547314,0.00066755908863638,0.0163954814096987,-0.365070239375507
P4hb,0.064460639689171,7.46644530061959,4.18448640880235,0.00029911747153476,0.00908547592286055,-0.370201277921509
Lgals1,0.293518443289269,6.76094570496127,3.96967037186444,0.0005219857466275,0.0135194308376523,-0.375601197146842
Fcgr3a,0.563964428811027,6.17285653898843,3.84557405486922,0.0007187122708036,0.0170161600514083,-0.397164716781861
Tyw1,0.0972517469797112,6.82093524672735,3.99196726419352,0.00049275825841426,0.0130683582582065,-0.402961806392069
Hspb1,0.547644103939657,6.89619269484928,3.9706745564235,0.00052063340076321,0.0135194308376523,-0.409194255202585
Zfp703,0.140992263462834,6.96749347616565,4.03030812981556,0.00044622935522325,0.0121398416918048,-0.420619442181847
St18,-0.207372453976387,6.72647799118576,-3.95658291986814,0.00053993075079213,0.0138582226036649,-0.424320338486535
Stk10,0.131822146853997,6.77831540601315,3.9667417627456,0.00052594955131469,0.0135809390183888,-0.426046252103987
Nfe2l2,0.128939278586008,6.87965235892573,3.99090216370159,0.00049411695680482,0.0130683582582065,-0.449394157346255
Tifab,0.345406272062983,6.24951910864847,3.82056826579881,0.00076640369120464,0.0177039252668273,-0.455640172911617
Lcp1,0.212223869446999,7.06565080491131,4.04248688073749,0.00043237855321365,0.0119210951429583,-0.457397116114389
Rhoc,0.171223489904321,6.99939719814317,4.0238570739772,0.00045374271014559,0.012195405483064,-0.458211203231313
Nt5dc2,0.273178041749221,6.47153763671629,3.85371282703694,0.0007038286293709,0.0168978182450369,-0.459400761496635
Plscr3,0.09114535616471,6.81115603752,3.9610939327778,0.00053367776221407,0.0137389874507339,-0.472543115024126
Rnh1,0.100410392051037,7.13318066465203,4.0630298717538,0.00040997133908042,0.0115263981418433,-0.474399782206973
Abhd4,0.0724392252683608,7.33963698119899,4.11492390290582,0.00035835278823283,0.0103474367602232,-0.481188611202309
Sbno2,0.153040483449836,7.1354344080245,4.05281522371858,0.00042096567802682,0.0117198490231117,-0.494400092611595
Lhx6,-0.137014796324011,6.41577251557734,-3.82601064871527,0.00075576601719473,0.0176489949425229,-0.522202722645202
Isy1,0.124360688858845,6.64467095691463,3.87621129804264,0.00066424426404875,0.0163610827804748,-0.542624396071128
Plcd1,0.122608650544636,6.98519669749352,3.98763648665699,0.00049830591164212,0.0131046788517085,-0.544458147590157
Vegfa,-0.0757004837287303,7.32689043933558,-4.08581081202793,0.00038646349826529,0.0109374288730911,-0.554698120748542
Tsc22d4,0.122906900902169,6.63844825490242,3.86346683150257,0.00068639009399796,0.0167138921179505,-0.569848530459695
Itga6,0.0764097251492115,7.14544262745753,4.02588553773226,0.00045136685109869,0.0121698185373519,-0.580228182827671
Dap,0.173748849576705,6.75261711065483,3.88291862040508,0.00065287300140598,0.0162212370436539,-0.605995880417615
Arid5a,0.215437539960596,6.65390639642932,3.84751110157761,0.00071514210910969,0.0170161600514083,-0.606278710693982
Mad2l2,0.131577498610285,6.55324772862261,3.81906748689206,0.00076936290078365,0.0177243792803177,-0.612521598311643
Fgl2,0.529160453088948,6.21879390741978,3.7442367067108,0.00093203929374063,0.0206912723210421,-0.622491035171477
Trip6,0.187525358178727,6.60897893911932,3.82456352114745,0.00075858032568712,0.017663892299824,-0.632274968126917
Ucp2,0.0772885618779096,7.29442680340993,4.044338431517,0.00043031032760592,0.0119024672169832,-0.632765546320508
Igtp,0.318914071190713,6.34937697577452,3.75053328502754,0.00091714131101874,0.0204135593366593,-0.643828188989996
Ghr,-0.147109879137322,6.52146344375426,-3.79448596515824,0.00081946066516507,0.0187270863774489,-0.66451366616709
Mafb,0.420796645774626,6.19405011104709,3.72012498624194,0.00099131435600027,0.0216141933692203,-0.676913173274827
Lrrc4c,-0.0797131138486725,7.13239659876086,-3.9790818972105,0.00050944589823194,0.0133157005877321,-0.697842269543654
Card9,0.179147630926048,6.63283548959519,3.80268723498009,0.00080240007323694,0.0184357887794521,-0.704042297230501
Ctsh,0.124709653075892,7.23950529839329,4.00033094035729,0.0004822164805955,0.0128395771328654,-0.705128150755596
Rela,0.0994015744203531,7.04804859704827,3.9396626115989,0.00056403521600537,0.0143904746005909,-0.718613456838112
Ralgapa1,-0.0705681086235856,7.36576175640734,-4.02928361855941,0.00044741431296577,0.0121398416918048,-0.719980031279901
Ctsc,0.464207314090882,6.36423322566505,3.7095917943756,0.00101835372862493,0.0220300092972215,-0.730253147804733
Slc35g2,-0.177091533928213,6.26767977314271,-3.70693032629136,0.00102529943970583,0.0220300092972215,-0.736580106034326
Lgi4,0.0733024684188887,7.43039416395336,4.03010225325264,0.00044646722455755,0.0121398416918048,-0.745405751980467
Oprl1,-0.109594990785106,6.81790456523197,-3.85668779844882,0.00069846419664106,0.0168637669172067,-0.749498104329076
Fgd3,0.154703054875389,6.49567139273163,3.74061758062906,0.00094070943525041,0.0207758231087474,-0.758600202835947
Abcc3,0.430900675309354,5.98907409436129,3.69072645410098,0.00106859938973809,0.022558463463738,-0.763715762642474
Tmem179b,0.148701502666006,6.27206745680546,3.68732768333783,0.00107790618717961,0.0226917836990742,-0.775109604366731
Piwil2,-0.263880141982497,5.7702953487865,-3.70808122335372,0.00102229023360571,0.0220300092972215,-0.780209484966633
Msn,0.284123884199854,6.989752441199,3.87933425549492,0.00065892571292458,0.0162769886368972,-0.79202955098017
Abcd2,-0.0672542266073426,6.97741939121232,-3.88003677095982,0.00065773508044319,0.0162769886368972,-0.822436919505016
Pak4,0.0780408237416612,6.83751776218919,3.82839693952565,0.00075114766076616,0.0175892028947081,-0.824685213917494
Phyhd1,0.142449041799406,6.86061176930809,3.82993212028933,0.00074819119089898,0.0175681046939934,-0.831866597057084
Stbd1,0.412804005077015,5.76830375603558,3.69896541882384,0.00104636408613853,0.022358184610565,-0.837885338104523
Csf1r,0.118420834299556,7.48417799542749,4.00216700842824,0.00047993222190105,0.0128186896893385,-0.839018928192896
Htr2c,-0.262092834293072,6.70758386011453,-3.77597017410924,0.00085929836145998,0.0194812283697572,-0.849757693849392
Swap70,0.0737352709949048,6.96862232659709,3.85974196914822,0.00069299878795148,0.0167954174547991,-0.855889349686963
Atoh8,0.253822780111841,5.83843605921696,3.66225210586774,0.00114906565794995,0.0239322060502155,-0.862793074938302
Lrrk1,0.196121077048507,6.48896700184654,3.69112154245367,0.00106752264361025,0.022558463463738,-0.866991170287575
Nudt6,0.182487761966845,6.35360604537217,3.65290932360353,0.00117673717675014,0.024302160000528,-0.883934420632388
Insig1,-0.0954136540841738,6.99008170898822,-3.85556522561894,0.00070048366593318,0.0168648842048757,-0.894624448173504
Rgs3,0.107582855409016,7.00258837294665,3.84661700806445,0.00071678783655845,0.0170161600514083,-0.91286250080121
Olfml3,0.178732952406194,6.11351995080625,3.60851044051134,0.00131739791773478,0.0266819905281496,-0.924664147588182
Fcrl2,0.489123471296541,6.8605783845482,3.75139470240537,0.00091512140629014,0.0204135593366593,-0.944980108502611
Atf5,0.102538372579819,7.30460545782694,3.91173696133485,0.00060615733963217,0.015282674872673,-0.971587276663274
Cyp4v3,0.120821605258538,6.845126341175,3.76756097451492,0.00087801309904079,0.019748363046057,-0.975689270984533
Hap1,-0.0511692845716563,7.40857958649466,-3.93018923730748,0.00057799082522297,0.0147026416166095,-0.992587607929186
Lmbrd1,-0.0727273736202508,7.36432531270626,-3.91920719529937,0.00059459510979824,0.0150355159865255,-0.997268553713178
Kcnma1,-0.111394257980391,7.17473830615734,-3.8645098719884,0.00068455065617644,0.0167138921179505,-1.01580403363879
Slc29a3,0.109194070622098,6.94108514125119,3.78149527487224,0.00084721590510601,0.0192583892046305,-1.02311794022427
Syde1,0.194345177677095,6.32483433623041,3.58589028821119,0.00139524792061579,0.0274773824366431,-1.0257029264075
Nalcn,-0.100390737300606,7.36371945398459,-3.90645121243845,0.00061447197276558,0.0154207072317256,-1.02914853807686
Mcm7,0.107997205789549,6.86030177190355,3.75161180151164,0.00091461302764178,0.0204135593366593,-1.02937737822897
Irf5,0.136591358738014,6.81321803466804,3.73265653655981,0.00096006049907772,0.0210941827393762,-1.03188630551948
Gmfg,0.498596159485945,5.92444234624415,3.57445190592427,0.00143630623278236,0.0281562141550248,-1.03279908800791
Rras,0.202010885911606,6.7618265280074,3.70962203101022,0.00101827508460405,0.0220300092972215,-1.0336038136202
Stom,0.382274526036522,6.19424592501479,3.55851928285505,0.00149546704744501,0.0289835756338151,-1.04035092482242
Plce1,0.192814654567601,6.63342805572292,3.66165016450486,0.00115082914316586,0.0239322060502155,-1.04447978947317
