"title","Sample","Group"
"Rat_Ventricle_Control_03days_rep1","GSM107412","HC"
"Rat_Ventricle_Control_03days_rep2","GSM107413","HC"
"Rat_Ventricle_Control_03days_rep3","GSM107414","HC"
"Rat_Ventricle_Control_03days_rep4","GSM107415","HC"
"Rat_Ventricle_Diabetic_03days_rep1","GSM107416","T1DM"
"Rat_Ventricle_Diabetic_03days_rep2","GSM107417","T1DM"
"Rat_Ventricle_Diabetic_03days_rep3","GSM107418","T1DM"
"Rat_Ventricle_Diabetic_03days_rep4","GSM107419","T1DM"
"Rat_Ventricle_Control_28days_rep1","GSM107420","HC"
"Rat_Ventricle_Control_28days_rep2","GSM107421","HC"
"Rat_Ventricle_Control_28days_rep3","GSM107422","HC"
"Rat_Ventricle_Control_28days_rep4","GSM107423","HC"
"Rat_Ventricle_Diabetic_28days_rep1","GSM107424","T1DM"
"Rat_Ventricle_Diabetic_28days_rep2","GSM107425","T1DM"
"Rat_Ventricle_Diabetic_28days_rep3","GSM107426","T1DM"
"Rat_Ventricle_Diabetic_28days_rep4","GSM107427","T1DM"
"Rat_Ventricle_Control_42days_rep1","GSM107428","HC"
"Rat_Ventricle_Control_42days_rep2","GSM107429","HC"
"Rat_Ventricle_Control_42days_rep3","GSM107430","HC"
"Rat_Ventricle_Control_42days_rep4","GSM107431","HC"
"Rat_Ventricle_Diabetic_42days_rep1","GSM107432","T1DM"
"Rat_Ventricle_Diabetic_42days_rep2","GSM107433","T1DM"
"Rat_Ventricle_Diabetic_42days_rep3","GSM107434","T1DM"
"Rat_Ventricle_Diabetic_42days_rep4","GSM107435","T1DM"
